,r,a,s
ASIS_r,117.70241204995,33.94158433653229,783.3494577764363
ASIS_l,-118.6494630488105,33.050029147392706,783.3494575512177
PSIS_r,41.45096579276651,-107.51683906429116,816.4966351405392
PSIS_l,-47.139126492903415,-107.51683928702369,816.4966349192619
knee_r_med,90.0321687611804,19.551068677413696,324.90898213003857
knee_l_med,-86.26746667552288,30.22719530499694,315.29484727448107
knee_r_lat,170.35841207528392,-22.632087359149185,319.16819494311585
knee_l_lat,-163.55198379967078,-17.265958326332566,321.43810286409916
tibia_l_med,-99.03972927530114,28.90264848074351,277.5612398643898
tibia_r_med,102.79360007169439,21.025070411269066,278.27614300798564
tibia_l_lat,-156.09096809588982,-29.85788365817087,281.24976875277105
tibia_r_lat,169.40498906783668,-29.020090991072095,279.2518343504797
ankle_l_med,-93.2407569983696,-2.4697220833601534,-62.35932209158062
ankle_r_med,95.57729704649842,-1.832705551056307,-63.6701425881525
ankle_l_lat,-127.37364271627212,-63.02221798420622,-72.92887526444227
ankle_r_lat,126.69845755399774,-64.25452122621448,-65.52421254287913
femur_l_center_in_pelvis,-89.51644590150681,-27.896972670457217,709.0676831450401
femur_l_center,-89.51644590150681,-27.896972670457217,709.0676831450401
femur_r_center_in_pelvis,84.2950679706596,-29.283268725603193,713.6995346758158
femur_r_center,84.2950679706596,-29.283268725603193,713.6995346758158
patella_l_in_femur_l,-156.85480032098462,46.502271482063314,303.023083228386
patella_l,-156.85480032098462,46.502271482063314,303.023083228386
patella_r_in_femur_r,164.2975928436606,41.74609616917317,302.7340120960814
patella_r,164.2975928436606,41.74609616917317,302.7340120960814
knee_l_center_in_femur_l,-124.90973845865848,6.480624493260393,318.36647193639874
knee_l_center,-124.90973845865848,6.480624493260393,318.36647193639874
knee_r_center_in_femur_r,130.19530355278766,-1.5405078901787874,322.0385907321988
knee_r_center,130.19530355278766,-1.5405078901787874,322.0385907321988
tibia_l_center,-129.39816655955673,-2.0738093676353855,279.4936461465359
tibia_r_center,136.34863538032724,-4.1517509201065925,278.764809689176
pelvis_origin_in_ground,-94.79227141084073,2.7515229223187134,748.4461224960753
ilium_r,110.01709595754257,-29.101594790564377,857.3270720581631
ilium_l,-110.3348974617893,-32.5534047964029,858.1384728939829
isch_spine_r,54.99154656913993,-67.30413208726667,731.0968882317034
isch_spine_l,-59.63645633632808,-67.83683302271831,730.3367272921115
isch_tuber_r,56.810183654485,-86.34124980868211,674.7408868705028
isch_tuber_l,-64.60618000000008,-87.17902873245694,675.9823021872301
isch_infer_r,26.453845945482612,-30.290579382499544,649.6743488296477
isch_infer_l,-30.226541788049587,-20.528722100691567,653.9480312474898
pub_infer_c,-2.058528382088525,-1.8606823720911052,671.4956081394671
gr_troch_as_r,136.70194456764025,-39.25227432881994,704.9421802459327
gr_troch_as_l,-148.84086330059029,-48.3090800894754,698.6612154736267
gr_troch_lat_r,148.0991494797712,-53.18934417111781,683.6503604027927
gr_troch_lat_l,-150.54633748175758,-54.7666534565966,684.8699354892346
femur_r_midshaft_anter,134.97048294216413,13.256519398955533,517.8690627040073
femur_r_midshaft_poster,123.78729894366164,-18.51863496606515,517.8690627040073
femur_l_midshaft_anter,-135.33299390566737,14.005119732863108,514.487407832579
femur_l_midshaft_poster,-124.04602638054293,-16.87051512335043,512.8548279743493
patella_sup_r,154.59033302340364,46.58550032699429,347.32154959629713
patella_sup_l,-148.04466664254304,47.15939208763179,347.28675123936364
patella_lat_r,177.96526332617404,30.31934441689998,323.9579300040561
patella_med_r,136.20551013643407,56.939336544631374,320.94953600296907
patella_lat_l,-171.33390336433985,33.20420530710993,326.6726580845957
patella_med_l,-130.60093646851783,63.775088768605656,325.6817946060048
patella_r_anter,161.22446123448734,54.30323791929257,323.5236551891151
patella_l_anter,-157.8442449293619,59.01814844030315,327.73118218216354
ankle_r_center,111.13787730024808,-33.04361338863539,-64.5971775655158
ankle_l_center,-110.30719985732084,-32.74597003378319,-67.64409867801145
talus_r_center_in_tibia,111.8273683028251,-33.20332373442852,-48.01393885562902
talus_l_center_in_tibia,-109.31168817194089,-31.65470947019594,-47.89456758001688
tibia_r_midshaft_anter,136.1527304699449,4.137503801987222,125.27656903643701
tibia_r_midshaft_poster,136.76898072942373,-17.996353436937653,127.13982072555015
fibula_r_midshaft_anter,141.6989828052543,-44.45169843457123,129.15871452605265
tibia_l_midshaft_anter,-132.44832806658778,8.398217036164773,132.39776669216965
tibia_l_midshaft_poster,-129.77276103733504,-13.194535245385772,134.75996292701134
fibula_l_midshaft_anter,-141.06959960529093,-41.06356966373289,137.18060335300206
fibula_r_as,147.95464266976705,-13.587066901260982,261.57285442189095
fibula_l_as,-142.70375065382632,-8.040494881757581,262.26012188137247
tibia_r_epiph_yellow_posteriormost,124.48643588325747,-20.18325762202973,280.72530637190664
tibia_r_epiph_yellow_anterior_plate,156.6493246281425,21.97495503419477,275.5216841085503
tibia_r_epiph_yellow_patel_tend_point,156.334487412949,21.630937707947894,262.02869831796795
tibia_r_epiph_green_medial_lower_epiph,109.51363636277594,14.606920953381852,265.1345769257773
tibia_l_epiph_yellow_posteriormost,-114.08513790673602,-16.853675102711037,281.68467500335987
tibia_l_epiph_yellow_anterior_plate,-153.02484910398078,20.21439315413242,276.16678880277414
tibia_l_epiph_yellow_patel_tend_point,-157.50730519482408,24.209810354184846,261.05749698310245
tibia_l_epiph_green_medial_lower_epiph,-107.14809187984966,17.079789247430877,256.92364678501656
tibia_r_ankle_yellow_anter,128.52945005048187,-9.470570938658796,-52.132275590332995
